group	code
1	s0,32,s1,21,c1,3,m1,59,m2,124
1	s0,126,s1,27,m1,37,m2,20,s2,5,c2,24
1	s0,239
1	s0,45,c0,13,m0,181
1	s0,239
1	s0,139,c0,18,m0,82
1	s0,61,c0,128,m0,13,m1,37
1	s0,239
1	s0,128,c0,2,m0,30,m1,79
1	s0,191,c0,36,s0,1,c0,11
1	s0,71,c0,10,c1,6,m1,21,m2,131
1	s0,78,m0,92,m1,30,m2,28,s2,11
1	s0,195,c0,44
1	s0,203,c0,26,m0,10
1	s0,239
1	s0,168,m0,33,m1,26,m2,12
1	s0,120,m0,59,m1,32,m2,28
1	s0,105,c0,41,m0,22,m1,34,m2,37
1	s0,131,m0,40,m1,62,m2,6
1	s0,97,c0,83,c1,17,m1,4,m2,38
1	s0,135,c0,104
1	s0,9,c0,123,m0,90,m1,17
1	s0,115,c0,27,m0,11,m1,18,m2,40,m3,28
1	s0,142,c0,1,m0,11,m1,26,m2,40,m3,19
1	s0,155,m0,23,m1,61
1	s0,239
1	s0,144,c0,12,m0,20,m1,63
1	s0,119,c0,56,m0,15,m1,32,m2,17
1	s0,134,c0,24,m0,81
1	s0,175,c0,21,m0,24,m1,19
1	s0,239
1	s0,130,c0,15,s0,40,c0,50,c1,4
1	s0,96,c0,26,s0,67,c0,26,m0,24
1	s0,58,c0,9,m0,172
1	s0,32,c0,94,s0,12,c0,101
1	s0,45,s1,61,c1,7,m1,6,m2,25,m3,39,s3,56
1	s0,10,c0,3,m0,34,m1,68,m2,43,m3,81
1	s0,87,m0,6,m1,23,m2,123
1	s0,67,c0,55,m0,32,m1,34,m2,51
1	s0,34,c0,50,m0,16,m1,52,m2,87
1	s0,80,c0,47,m0,12,m1,37,m2,27,m3,36
1	s0,63,c1,9,m1,10,m2,35,s2,10,c2,11,c3,11,c4,25,s4,56,c4,7,s4,2
1	s0,122,c0,33,m0,59,m1,20,m2,5
1	s0,148,s1,1,m1,90
1	s0,72,c0,21,s0,5,s1,36,c1,27,m1,9,m2,38,m3,31
1	s0,128,c0,60,m0,51
1	s0,40,c0,8,m0,33,m1,33,m2,112,m3,13
1	s0,95,s1,27,s2,45,s3,72
1	s0,177,c0,62
1	s0,101,s1,138
1	s0,143,c0,14,m0,21,m1,17,m2,44
1	s0,56,c0,26,m0,157
1	s0,239
1	s0,69,c0,29,c1,8,m1,104,s1,29
1	s0,82,c0,125,c1,32
1	s0,119,c0,78,m0,3,m1,39
1	s0,52,s1,7,m1,42,m2,138
1	s0,170,c0,23,m1,46
1	s0,239
1	s0,99,m0,5,m1,19,m2,116
1	s0,239
