group	code
1	s0,1,c0,1,c1,2,m1,20,m2,215
1	s0,87,c0,4,m0,25,m1,123
1	s0,66,m0,18,m1,155
1	s0,48,s1,191
1	s0,14,c0,4,m0,19,m1,18,m2,184
1	s0,46,m0,13,m1,180
1	s0,239
1	s0,239
1	s0,42,m0,48,m1,65,m2,84
1	s0,239
1	s0,90,m0,22,m1,127
1	s0,8,m0,21,m1,29,m2,166,s2,15
1	s0,49,m0,14,m1,22,m2,154
1	s0,105,m0,12,m1,58,s1,64
1	s0,77,m0,19,m1,51,m2,92
1	s0,151,m0,8,m1,80
1	s0,32,m0,10,m1,20,m2,136,m3,41
1	s0,87,m0,9,m1,77,m2,66
1	s0,69,m0,16,m1,31,m2,123
1	s0,239
1	s0,130,m0,22,s0,62,c0,23,m0,1,m1,1
1	s0,239
1	s0,17,c0,36,c1,33,c2,40,c3,113
1	s0,51,c0,10,m0,4,m1,17,m2,85,m3,72
1	s0,49,m0,3,m1,34,m2,34,m3,41,m4,78
1	s0,21,c0,7,c1,14,c2,72,m2,75,s2,50
1	s0,239
1	s0,1,c0,14,c1,3,m1,21,m2,29,m3,37,m4,134
1	s0,54,m0,11,m1,101,m2,73
1	s0,191,m0,9,m1,39
1	s0,105,m0,16,m1,26,m2,92
1	s0,133,m0,20,m1,86
1	s0,94,m0,64,m1,28,m2,53
1	s0,11,c0,13,c1,16,c2,9,s2,151,c2,26,c3,13
1	s0,239
1	s0,8,c0,10,c1,23,c2,26,s2,13,c2,9,c3,150
1	s0,123,m0,28,m1,88
1	s0,46,m0,6,m1,27,m2,30,m3,130
1	s0,79,c0,20,c1,14,c2,110,s2,5,s3,11
1	s0,28,m0,19,m1,175,s1,17
1	s0,239
1	s0,239
1	s0,239
1	s0,94,m0,43,m1,102
1	s0,94,m0,29,m1,85,s1,31
1	s0,44,m0,6,m1,18,m2,171
1	s0,34,m0,205
1	s0,91,m0,35,m1,113
1	s0,83,m0,26,m1,130
1	s0,24,c0,20,c1,20,m1,175
1	s0,77,m0,19,m1,143
1	s0,101,m0,17,m1,121
1	s0,104,m0,10,m1,21,m2,104
1	s0,90,m0,51,m1,98
1	s0,83,m0,63,m1,93
1	s0,46,c0,11,c1,27,m1,135,m2,20
1	s0,239
1	s0,107,m0,132
1	s0,98,m0,42,m1,99
1	s0,105,m0,16,m1,45,m2,73
1	s0,236,m0,3
1	s0,116,m1,40,m2,83
1	s0,66,m0,8,m1,57,m2,108
1	s0,83,m0,156
1	s0,73,c0,3,m0,21,m1,142
1	s0,118,m0,23,m1,35,m2,63
1	s0,58,m0,10,m1,25,s1,15,c1,10,m2,121
1	s0,128,m0,26,m1,85
1	s0,149,c0,10,c1,7,m1,17,m2,56
1	s0,77,m0,12,m1,150
1	s0,86,c0,9,m0,144
1	s0,239
1	s0,77,m0,16,m1,146
1	s0,239
1	s0,92,m0,49,m1,98
1	s0,89,c0,50,s0,100
1	s0,125,m0,9,m1,16,m2,17,m3,29,m4,43
1	s0,48,c0,28,s0,97,m0,66
1	s0,239
1	s0,239
1	s0,111,m0,2,m1,14,m2,112
1	s0,89,m0,26,m1,124
1	s0,189,m0,50
1	s0,104,m0,6,m1,129
1	s0,109,c0,7,m0,3,m1,22,m2,17,m3,34,m4,47
