group	code
1	s0,65,m0,7,m1,17,m2,150
1	s0,66,s1,4,m1,57,m2,29,m3,83
1	s0,58,m0,10,m1,25,m2,28,m3,23,m4,95
1	s0,104,m0,5,m1,14,m2,116
1	s0,158,s1,81
1	s0,91,m0,18,m1,33,m2,97
1	s0,172,c0,40,m0,27
1	s0,112,m0,10,m1,28,m2,89
1	s0,99,m0,7,m1,79,m2,54
1	s0,49,m0,162,s0,28
1	s0,154,m0,85
1	s0,101,m0,8,m1,130
1	s0,149,m0,16,m1,74
1	s0,52,c0,12,m0,9,m1,90,m2,76
1	s0,28,s1,3,m1,34,m2,105,m3,69
1	s0,239
1	s0,85,c0,36,m0,11,m1,70,m2,37
1	s0,239
1	s0,239
1	s0,138,m0,15,m1,86
1	s0,139,c0,23,m0,77
1	s0,59,c0,36,m0,3,m1,93,s1,48
1	s0,102,m0,37,m1,100
1	s0,128,m0,9,m1,36,m2,66
1	s0,164,s1,2,m1,73
1	s0,95,s1,9,m1,60,m2,75
1	s0,107,m0,4,m1,128
1	s0,119,s1,120
1	s0,59,m0,6,m1,64,m2,110
1	s0,161,s1,4,m1,21,m2,27,m3,26
1	s0,65,s1,34,m1,140
