group	code
1	s0,70,s1,4,m1,25,m2,140
1	s0,89,m0,70,s0,31,c1,19,m1,21,m2,9
1	s0,132,m0,17,m1,76,m2,14
1	s0,69,c0,7,m0,3,m1,154,s1,1,c1,5,m1,1
1	s0,90,m0,67,m1,82
1	s0,239
1	s0,30,m0,11,m1,27,m2,24,m3,1,s3,41,c3,5,m3,1,m4,99
1	s0,112,c0,24,s0,28,c0,25,s0,50
1	s0,78,m0,13,m1,30,m2,68,s2,8,m2,42
1	s0,93,m0,4,m1,37,m2,105
1	s0,57,s1,1,c1,33,c2,104,m2,44
1	s0,67,s1,13,m1,56,m2,103
1	s0,157,s1,3,m1,55,m2,24
1	s0,49,m0,29,s1,22,s2,76,c2,63
1	s0,202,c0,9,m0,28
1	s0,170,m0,11,m2,1,m4,57
1	s0,108,m0,131
1	s0,82,m0,18,m1,35,m2,104
1	s0,59,c0,2,m0,30,m1,148
1	s0,95,m0,10,m1,134
1	s0,118,m0,14,m1,43,m2,64
1	s0,77,c0,10,m0,5,m1,41,m2,106
1	s0,149,s1,90
1	s0,239
1	s0,64,c0,14,m0,32,m1,29,m2,100
1	s0,81,c0,10,c1,16,c2,16,m2,116
1	s0,136,m0,6,m1,52,m2,45
1	s0,55,m1,29,m2,155
1	s0,50,s1,23,m1,14,m2,69,s2,31,c2,52
1	s0,239
1	s0,199,c0,3,m0,6,m1,31
1	s0,80,m0,1,m1,158
1	s0,71,m0,7,m1,62,s1,67,c1,32
1	s0,15,m0,46,m1,47,m2,46,m3,85
1	s0,54,c0,182,s0,3
1	s0,179,c0,3,m0,57
